AAPL_ma_startegy,AAPL_bb_strategy,MSFT_ma_startegy,MSFT_bb_strategy,TSLA_ma_startegy,TSLA_bb_strategy,JNJ_ma_startegy,JNJ_bb_strategy,PFE_ma_startegy,PFE_bb_strategy,MRK_ma_startegy,MRK_bb_strategy,JPM_ma_startegy,JPM_bb_strategy,BAC_ma_startegy,BAC_bb_strategy,WFC_ma_startegy,WFC_bb_strategy,XOM_ma_startegy,XOM_bb_strategy,CVX_ma_startegy,CVX_bb_strategy,SLB_ma_startegy,SLB_bb_strategy,PG_ma_startegy,PG_bb_strategy,KO_ma_startegy,KO_bb_strategy,WMT_ma_startegy,WMT_bb_strategy,GC=F_ma_startegy,GC=F_bb_strategy,CL=F_ma_startegy,CL=F_bb_strategy
3.741518984698363,-0.19336056101599258,0.5082590926525908,-0.6542843678862489,-0.7585537448063233,-0.806189761098227,-0.1337429984729864,0.1553860489436447,-0.3272710214938516,0.40054091558846283,0.23205512708528475,-0.10947792800573332,-0.03720474166072827,-0.0932847138959113,0.10242212556071792,0.09367700033277677,-0.1682263401523997,0.0929408190082773,-0.28967377795464117,-0.9316853114135509,-0.38411595107594165,0.5677885372523723,-0.2007026359794714,-0.0392396682542548,0.1895647277637659,0.1984028905965746,0.20902078624978906,-0.1718371135358209,-0.18741867344794372,-0.2512048418912697,-0.031300015268505677,-0.2697256240346014,1.0253681016953682,0.46021346354541226
-0.19336056101599258,4.437588582721894,1.384463792743558,0.8630120897591148,0.5613505855487335,-0.34157926586980214,0.032254518438509384,0.19009148635160145,-0.22364461917137407,-0.8195676999697687,-0.25490154762703215,-0.12913956440428917,0.4954715492073426,-0.2845288976322254,-0.5724588709736699,-0.6268996008432505,-1.6446763829499615,-1.2532183292972932,0.3997882161312252,-0.3248575064691679,-0.21478052413214482,0.3645208003504894,0.21167878071793572,-0.6542904093758786,0.0572201035620949,-0.08188556646941393,0.15486465590924117,-0.02820999332093465,0.16279530547016377,-0.4112211502738739,0.3181460618072695,0.12924618551492972,-0.8023285258820232,-0.41907581346019923
0.5082590926525908,1.384463792743558,6.794200277933862,0.5975481771191075,-0.7196927102289532,-1.2465532477653392,0.024810767838893702,-0.2641451885165926,-0.07974613476255006,0.5184709168395247,0.10680207880814123,-0.3873972567492855,0.13767496581838318,-0.21233158374072456,0.18631486980790063,0.5119444844725983,0.6952259999021878,-0.6754324402685116,0.1025667829762617,0.16117044867711935,-1.142850872028785,-0.4387779756529384,0.9262865779737424,-0.028992829621892348,-1.043012106029649,0.2496019625171364,0.3282295001564329,0.6462963760716045,-0.6272561215602284,-0.018179756487073734,0.17422261521797655,0.2312453731393226,-0.17307141093204867,-0.5680648829241309
-0.6542843678862489,0.8630120897591148,0.5975481771191075,5.956334319976115,0.5599891428202469,1.268711348578561,-0.3195009361853784,0.1474019364475065,0.2692219456287022,-0.6036265417130884,0.8341677033109206,-0.0613037151194117,-0.05779607238219253,-0.5364217919545823,-0.1911435514625258,-0.19528623917945181,-0.002111160855730665,-0.3413765538629341,0.7629923942863732,0.4608716839433786,-0.2615276039252249,0.5927964730985298,0.09614175229871488,0.16263267017014615,0.0693671292488839,-0.23509592808011362,0.0233777483614442,-0.1325763698217012,0.3530042760410502,-0.2594140114549866,0.12339978085915515,-0.07192841540036553,0.02473838950831811,0.9329767160821607
-0.7585537448063233,0.5613505855487335,-0.7196927102289532,0.5599891428202469,17.582097692782373,0.2580882152618796,-0.5285690016627147,-0.412281805048456,0.4504990962974914,-0.20776127346498258,-0.6902059544030825,0.08662982429288883,1.1000764490797474,0.5618711335055,-0.4196769395651652,0.09161287904431233,0.37207117303387577,0.013408604689048004,0.32845518386236905,0.24265927269270246,0.19198455592773636,-0.27652118498690215,1.4669364163198728,-0.47039760906651046,-0.12860123935574416,0.5187830207045037,1.181919848390107,0.34505207001877414,1.2779855142861094,0.5494840673938326,0.3645778175542185,0.07392134249011992,-1.4548094453257325,4.234673089178338
-0.806189761098227,-0.34157926586980214,-1.2465532477653392,1.268711348578561,0.2580882152618796,37.45846263513468,0.19584469097549648,-0.30813588044593426,-0.010244010312279395,-1.0468666568584337,-0.6313444587518117,0.0049686746983334425,-0.770736980286724,1.9302777428240345,-0.4419448865980334,-1.1500933873990449,0.7752897612270591,0.38148051493120005,-0.12211790211358022,1.5796432423992062,-0.34363010446181985,-0.6592102933429,-2.1810216332384345,1.1095544459323774,0.6850685002541375,-0.7821222025288108,0.22445467637061578,0.24073355629727325,0.39821240160199245,0.040913301824568274,-0.5011952061996275,0.28163474992666204,3.0334638434939314,7.922537334066322
-0.1337429984729864,0.032254518438509384,0.024810767838893702,-0.3195009361853784,-0.5285690016627147,0.19584469097549648,0.8651673225226477,0.1767237209884476,-0.1041297718341327,-0.014113731139718137,-0.3792785449063,0.030817181147994095,0.12342618983562503,0.17534253559268712,0.12876342503295682,0.33012810121051495,0.020436523760808265,-0.1576962872321195,-0.09464146640102605,0.04979638851888147,-0.1966213001510456,0.10959218499159042,-0.19222275827320445,-0.27913120983443,-0.07566060767480011,-0.0469035325883192,0.07505218536701586,-0.06675287485905619,-0.026862781567888815,-0.024816630337847027,-0.15391708426471398,0.2013813746041744,0.10229077788209191,-0.3577873578574593
0.1553860489436447,0.19009148635160145,-0.2641451885165926,0.1474019364475065,-0.412281805048456,-0.30813588044593426,0.1767237209884476,2.1106672249477048,0.02858663140018567,0.11531422645969967,-0.017628510923314297,0.2783539618900338,0.4139238537285033,0.30149479264520257,-0.17523446772470513,0.3824481378252391,-0.37113762030457265,0.08531549628333242,0.09565330055784314,-0.42863652661951473,-0.26586571914517015,0.488066645649556,0.13555014934838674,-0.2651765916133651,-0.03477497751291177,0.0075247126586728405,-0.15659462399426233,-0.21043617930873879,0.1721256547463949,-0.3497624216149353,-0.07073085638107533,-0.15949365234588458,0.261333496807918,0.3986901831201751
-0.3272710214938516,-0.22364461917137407,-0.07974613476255006,0.2692219456287022,0.4504990962974914,-0.010244010312279395,-0.1041297718341327,0.02858663140018567,1.4707950771931704,0.012159089350653185,0.24563093868424368,-0.32475080057842315,0.4777456980696793,0.40716527292447324,0.06846179064601553,-0.3139501134296269,0.3998948544627269,-0.30970722548684715,0.16561234095019567,0.20579866062843535,0.3304223774681081,0.05264952984318932,0.16353260913989445,0.1267635247969066,0.12377395587907145,-0.033798829813164455,-0.025270947527255398,0.10626656019414892,0.5211582444415318,-0.03151775692420128,-0.06473998642045413,0.23419105795494297,0.0730515653234306,0.259041535476968
0.40054091558846283,-0.8195676999697687,0.5184709168395247,-0.6036265417130884,-0.20776127346498258,-1.0468666568584337,-0.014113731139718137,0.11531422645969967,0.012159089350653185,3.416829862050302,-0.34871223165090354,0.039776411552665716,0.41983263502864054,0.10942810669559895,-0.019617986790816777,-0.2889320862869735,0.5432751363131438,-0.015385372168043377,-0.13430239576381692,-0.5035059122982716,-0.22764239781962065,0.06779579949242001,-0.18078572461341,0.0007982846578876783,-0.44595961369038745,-0.12542025299400983,0.17715925493146217,0.07993050892517796,-0.10092795010564862,-0.19305413937431812,0.14296017672092665,-0.07954435613261282,0.19170569098156848,-0.5855654109716576
0.23205512708528475,-0.25490154762703215,0.10680207880814123,0.8341677033109206,-0.6902059544030825,-0.6313444587518117,-0.3792785449063,-0.017628510923314297,0.24563093868424368,-0.34871223165090354,2.3848858317346218,0.21705723243704467,-0.7441605163244008,0.12472760238391327,0.43059913432985,0.2741533554588617,0.030594317395885348,0.051576064879106515,0.4766330430470541,0.07928639239190916,-0.07993173181880146,-0.2446213068385018,-0.2543498075788539,0.9167585502562097,0.003928850429178095,0.20534367060118944,-0.17353919528288933,-0.09452661403906053,-0.022948146285594495,0.08253407255866302,0.2098368717363701,-0.28086566532729634,-0.23208344406287057,-0.5333949016497707
-0.10947792800573332,-0.12913956440428917,-0.3873972567492855,-0.0613037151194117,0.08662982429288883,0.0049686746983334425,0.030817181147994095,0.2783539618900338,-0.32475080057842315,0.039776411552665716,0.21705723243704467,3.463844344610202,0.22364379491893097,-0.33621635946945844,0.3705141797235266,0.599629767895929,0.20583138163660733,-0.16279105793501622,-0.1528967179081866,-0.2767224479146571,0.13334869220144624,0.040206294034344406,0.9930953632428989,-0.018240073486053145,-0.14695255430934323,0.22176781835261988,-0.06532764797303892,0.13905793793161203,-0.04845743123409876,0.08916479082082103,-0.33857085315101454,0.057247729978986826,0.2579020932777647,-4.655401942729776
-0.03720474166072827,0.4954715492073426,0.13767496581838318,-0.05779607238219253,1.1000764490797474,-0.770736980286724,0.12342618983562503,0.4139238537285033,0.4777456980696793,0.41983263502864054,-0.7441605163244008,0.22364379491893097,4.297567823406896,0.6310323013731365,-0.34539028779694986,0.0908288315987038,0.10102716524418448,-0.446438953689679,-0.2240812921095483,-0.13728137505745114,0.4533810474562652,0.6181729880832751,0.17848726556161795,-1.1746199587036514,-0.33307068898409353,0.3719235731506769,0.16699369302436906,-0.06902206313978702,0.17142272313011123,0.4144469014340544,-0.02785378329338147,0.10262410440723764,-0.14286493368147749,1.2772096655443481
-0.0932847138959113,-0.2845288976322254,-0.21233158374072456,-0.5364217919545823,0.5618711335055,1.9302777428240345,0.17534253559268712,0.30149479264520257,0.40716527292447324,0.10942810669559895,0.12472760238391327,-0.33621635946945844,0.6310323013731365,7.901928436472412,0.3560614321812382,0.48094028026386965,0.4425427087077041,-0.15606006830795674,-0.412593327833835,0.877412849824912,0.2908756293631961,-0.3862751843975532,-0.16915943633772332,2.4004593039701567,-0.11275777212279782,-0.07695782174278686,0.2318049612805748,-0.06973658619664147,-0.11022097194758548,1.1933395086185732,0.25970743255361123,0.3315243680958145,0.13084448146263708,3.512728772216976
0.10242212556071792,-0.5724588709736699,0.18631486980790063,-0.1911435514625258,-0.4196769395651652,-0.4419448865980334,0.12876342503295682,-0.17523446772470513,0.06846179064601553,-0.019617986790816777,0.43059913432985,0.3705141797235266,-0.34539028779694986,0.3560614321812382,2.843606931017372,1.3831651452362088,0.4200863222907575,-0.2410329521876031,0.28934138850383834,-0.20359851990500571,-0.26769155781901,-0.5055760032072553,-0.14591498428399827,0.6761917714564527,-0.24135302980998713,0.30758024002699125,-0.14834301508119774,-0.10354398525851995,-0.3844582506056765,0.026778891792808793,-0.4166471717553558,0.16688201571642827,0.6618629643662179,-1.3734489423806913
0.09367700033277677,-0.6268996008432505,0.5119444844725983,-0.19528623917945181,0.09161287904431233,-1.1500933873990449,0.33012810121051495,0.3824481378252391,-0.3139501134296269,-0.2889320862869735,0.2741533554588617,0.599629767895929,0.0908288315987038,0.48094028026386965,1.3831651452362088,9.98161663596619,-0.05610028851369094,0.2728710713218145,0.03769283244802109,-0.4162952327447779,0.015836917184461306,0.7583176554269446,-0.04666647698350808,0.3828075489204775,0.24925117548163622,-0.16390085797295728,-0.019945650284787942,0.1018840317636873,-0.5788068415984008,0.5090173534820318,-0.16681515247970938,-0.23677354032509218,-0.061613951415931706,-2.2254565221381237
-0.1682263401523997,-1.6446763829499615,0.6952259999021878,-0.002111160855730665,0.37207117303387577,0.7752897612270591,0.020436523760808265,-0.37113762030457265,0.3998948544627269,0.5432751363131438,0.030594317395885348,0.20583138163660733,0.10102716524418448,0.4425427087077041,0.4200863222907575,-0.05610028851369094,3.1495486505863624,0.20288995937430387,-0.2217308335448641,0.1359627725715567,0.04105669326725092,-0.7945639255163065,0.6518400626506202,0.8773645686215049,-0.1636469150100259,0.4519995153852407,0.12166697592360057,0.05376178158261479,0.23285184414552695,0.1073459269304149,-0.266583039529059,-0.2628522374707665,0.07721517801018725,-0.8092000270209597
0.0929408190082773,-1.2532183292972932,-0.6754324402685116,-0.3413765538629341,0.013408604689048004,0.38148051493120005,-0.1576962872321195,0.08531549628333242,-0.30970722548684715,-0.015385372168043377,0.051576064879106515,-0.16279105793501622,-0.446438953689679,-0.15606006830795674,-0.2410329521876031,0.2728710713218145,0.20288995937430387,7.009281719612379,-0.42271367785045255,0.5523181027858741,-0.028517169826102518,0.22569609520712328,0.09501921694652471,0.3512250402554046,0.012083263189552246,-0.05607625452700211,0.11865030250567211,0.14692803446982777,0.3092208635671117,0.16271415823818086,0.022428149592269173,0.036993002696495476,0.40696797968995124,3.480395016537311
-0.28967377795464117,0.3997882161312252,0.1025667829762617,0.7629923942863732,0.32845518386236905,-0.12211790211358022,-0.09464146640102605,0.09565330055784314,0.16561234095019567,-0.13430239576381692,0.4766330430470541,-0.1528967179081866,-0.2240812921095483,-0.412593327833835,0.28934138850383834,0.03769283244802109,-0.2217308335448641,-0.42271367785045255,1.7186057948116613,-0.19182228083200853,0.064972536228904,-0.2533873086180153,-0.41199706177883455,-0.1179424975899308,0.17116751417449766,-0.07546174432274931,-0.3012394583713454,-0.004534453765461561,0.2249183064123648,-0.01939385418946339,-0.07204854576248682,-0.6497432246440852,-0.4232708089077393,0.10207650653739378
-0.9316853114135509,-0.3248575064691679,0.16117044867711935,0.4608716839433786,0.24265927269270246,1.5796432423992062,0.04979638851888147,-0.42863652661951473,0.20579866062843535,-0.5035059122982716,0.07928639239190916,-0.2767224479146571,-0.13728137505745114,0.877412849824912,-0.20359851990500571,-0.4162952327447779,0.1359627725715567,0.5523181027858741,-0.19182228083200853,4.651959610041982,-0.43810036114957807,-0.5487895913228938,0.05665585200249163,0.4058147005534281,-0.007114738314195753,0.051591787215035045,-0.14773356181445704,-0.45247217782492694,-0.3183453735503851,0.47557958683683355,0.29701657828912087,0.06708794452291549,-0.10832023107497066,4.822836734038795
-0.38411595107594165,-0.21478052413214482,-1.142850872028785,-0.2615276039252249,0.19198455592773636,-0.34363010446181985,-0.1966213001510456,-0.26586571914517015,0.3304223774681081,-0.22764239781962065,-0.07993173181880146,0.13334869220144624,0.4533810474562652,0.2908756293631961,-0.26769155781901,0.015836917184461306,0.04105669326725092,-0.028517169826102518,0.064972536228904,-0.43810036114957807,2.4418811798802915,0.26865918739136974,0.40862845924097185,-0.17287850340166627,0.12490213381471368,0.24695498041732958,0.10691534935132094,-0.1506401880556916,0.44759175206968593,-0.09232923136290497,-0.10522975086375902,0.06942829444677913,-0.2551251938324328,0.13127528783410541
0.5677885372523723,0.3645208003504894,-0.4387779756529384,0.5927964730985298,-0.27652118498690215,-0.6592102933429,0.10959218499159042,0.488066645649556,0.05264952984318932,0.06779579949242001,-0.2446213068385018,0.040206294034344406,0.6181729880832751,-0.3862751843975532,-0.5055760032072553,0.7583176554269446,-0.7945639255163065,0.22569609520712328,-0.2533873086180153,-0.5487895913228938,0.26865918739136974,5.946336636349008,-0.5818788479430166,-0.3308667396221411,0.02701656564484308,0.2618404411622864,0.31849384095569433,-0.18081481625683427,-0.1530737353179083,0.03987565355138354,0.2394785147230379,-0.15687058835718884,0.44629156131013376,1.03510058189413
-0.2007026359794714,0.21167878071793572,0.9262865779737424,0.09614175229871488,1.4669364163198728,-2.1810216332384345,-0.19222275827320445,0.13555014934838674,0.16353260913989445,-0.18078572461341,-0.2543498075788539,0.9930953632428989,0.17848726556161795,-0.16915943633772332,-0.14591498428399827,-0.04666647698350808,0.6518400626506202,0.09501921694652471,-0.41199706177883455,0.05665585200249163,0.40862845924097185,-0.5818788479430166,4.205348543424024,-0.06684185081104177,-0.21671367310543657,0.3045342626868994,-0.0818986188074752,0.4901899520925236,0.6988735818477351,0.6640793337684502,-0.39542188117118315,0.12906228284392382,-0.07678769492508349,0.27995390587202984
-0.0392396682542548,-0.6542904093758786,-0.028992829621892348,0.16263267017014615,-0.47039760906651046,1.1095544459323774,-0.27913120983443,-0.2651765916133651,0.1267635247969066,0.0007982846578876783,0.9167585502562097,-0.018240073486053145,-1.1746199587036514,2.4004593039701567,0.6761917714564527,0.3828075489204775,0.8773645686215049,0.3512250402554046,-0.1179424975899308,0.4058147005534281,-0.17287850340166627,-0.3308667396221411,-0.06684185081104177,9.604324509312034,-0.3465633964596428,-0.003917942530787951,0.08042261890153278,-0.060487451569832845,0.12464112004653725,0.9421915165316432,-0.19545554989201316,-0.013568080323385094,0.3920786344004474,5.454821175681
0.1895647277637659,0.0572201035620949,-1.043012106029649,0.0693671292488839,-0.12860123935574416,0.6850685002541375,-0.07566060767480011,-0.03477497751291177,0.12377395587907145,-0.44595961369038745,0.003928850429178095,-0.14695255430934323,-0.33307068898409353,-0.11275777212279782,-0.24135302980998713,0.24925117548163622,-0.1636469150100259,0.012083263189552246,0.17116751417449766,-0.007114738314195753,0.12490213381471368,0.02701656564484308,-0.21671367310543657,-0.3465633964596428,1.080402277974034,-0.057979138851325315,0.07582080582098168,0.21776992684803412,0.12516939025970208,-0.00948497677155226,0.09323080495070901,-0.18283816256354402,0.08826414256383229,0.8742987888847515
0.1984028905965746,-0.08188556646941393,0.2496019625171364,-0.23509592808011362,0.5187830207045037,-0.7821222025288108,-0.0469035325883192,0.0075247126586728405,-0.033798829813164455,-0.12542025299400983,0.20534367060118944,0.22176781835261988,0.3719235731506769,-0.07695782174278686,0.30758024002699125,-0.16390085797295728,0.4519995153852407,-0.05607625452700211,-0.07546174432274931,0.051591787215035045,0.24695498041732958,0.2618404411622864,0.3045342626868994,-0.003917942530787951,-0.057979138851325315,1.915099814636724,0.4162391467204783,0.24492516150887608,0.21414312767174362,-0.04523462333485636,-0.005152062238316655,-0.1120649985263691,0.16607052106250175,-0.6815567800632877
0.20902078624978906,0.15486465590924117,0.3282295001564329,0.0233777483614442,1.181919848390107,0.22445467637061578,0.07505218536701586,-0.15659462399426233,-0.025270947527255398,0.17715925493146217,-0.17353919528288933,-0.06532764797303892,0.16699369302436906,0.2318049612805748,-0.14834301508119774,-0.019945650284787942,0.12166697592360057,0.11865030250567211,-0.3012394583713454,-0.14773356181445704,0.10691534935132094,0.31849384095569433,-0.0818986188074752,0.08042261890153278,0.07582080582098168,0.4162391467204783,1.3975241359620187,0.12122399535698922,-0.08074103567164345,0.021296786151587165,0.08485200319109472,0.031818708106386095,0.17215450124458903,0.16116143711883243
-0.1718371135358209,-0.02820999332093465,0.6462963760716045,-0.1325763698217012,0.34505207001877414,0.24073355629727325,-0.06675287485905619,-0.21043617930873879,0.10626656019414892,0.07993050892517796,-0.09452661403906053,0.13905793793161203,-0.06902206313978702,-0.06973658619664147,-0.10354398525851995,0.1018840317636873,0.05376178158261479,0.14692803446982777,-0.004534453765461561,-0.45247217782492694,-0.1506401880556916,-0.18081481625683427,0.4901899520925236,-0.060487451569832845,0.21776992684803412,0.24492516150887608,0.12122399535698922,1.6750738355155645,0.19055234337811677,0.10633385382842865,0.08522019094016398,0.11293093548350759,-0.07529858855279067,-0.9596341303757127
-0.18741867344794372,0.16279530547016377,-0.6272561215602284,0.3530042760410502,1.2779855142861094,0.39821240160199245,-0.026862781567888815,0.1721256547463949,0.5211582444415318,-0.10092795010564862,-0.022948146285594495,-0.04845743123409876,0.17142272313011123,-0.11022097194758548,-0.3844582506056765,-0.5788068415984008,0.23285184414552695,0.3092208635671117,0.2249183064123648,-0.3183453735503851,0.44759175206968593,-0.1530737353179083,0.6988735818477351,0.12464112004653725,0.12516939025970208,0.21414312767174362,-0.08074103567164345,0.19055234337811677,2.388122482443679,-0.01849283951637303,0.0029488174533780385,0.0492392584940897,-0.37822446620780376,0.49567908191491256
-0.2512048418912697,-0.4112211502738739,-0.018179756487073734,-0.2594140114549866,0.5494840673938326,0.040913301824568274,-0.024816630337847027,-0.3497624216149353,-0.03151775692420128,-0.19305413937431812,0.08253407255866302,0.08916479082082103,0.4144469014340544,1.1933395086185732,0.026778891792808793,0.5090173534820318,0.1073459269304149,0.16271415823818086,-0.01939385418946339,0.47557958683683355,-0.09232923136290497,0.03987565355138354,0.6640793337684502,0.9421915165316432,-0.00948497677155226,-0.04523462333485636,0.021296786151587165,0.10633385382842865,-0.01849283951637303,3.9661432874084936,-0.13782562106625051,0.05932665192031325,-0.11939415774560415,-0.1746243384949443
-0.031300015268505677,0.3181460618072695,0.17422261521797655,0.12339978085915515,0.3645778175542185,-0.5011952061996275,-0.15391708426471398,-0.07073085638107533,-0.06473998642045413,0.14296017672092665,0.2098368717363701,-0.33857085315101454,-0.02785378329338147,0.25970743255361123,-0.4166471717553558,-0.16681515247970938,-0.266583039529059,0.022428149592269173,-0.07204854576248682,0.29701657828912087,-0.10522975086375902,0.2394785147230379,-0.39542188117118315,-0.19545554989201316,0.09323080495070901,-0.005152062238316655,0.08485200319109472,0.08522019094016398,0.0029488174533780385,-0.13782562106625051,0.9528987690889544,0.2945381657030951,-0.16031536343353409,0.7713640520415086
-0.2697256240346014,0.12924618551492972,0.2312453731393226,-0.07192841540036553,0.07392134249011992,0.28163474992666204,0.2013813746041744,-0.15949365234588458,0.23419105795494297,-0.07954435613261282,-0.28086566532729634,0.057247729978986826,0.10262410440723764,0.3315243680958145,0.16688201571642827,-0.23677354032509218,-0.2628522374707665,0.036993002696495476,-0.6497432246440852,0.06708794452291549,0.06942829444677913,-0.15687058835718884,0.12906228284392382,-0.013568080323385094,-0.18283816256354402,-0.1120649985263691,0.031818708106386095,0.11293093548350759,0.0492392584940897,0.05932665192031325,0.2945381657030951,2.135086327124104,0.1305682005822102,-0.7661883679953648
1.0253681016953682,-0.8023285258820232,-0.17307141093204867,0.02473838950831811,-1.4548094453257325,3.0334638434939314,0.10229077788209191,0.261333496807918,0.0730515653234306,0.19170569098156848,-0.23208344406287057,0.2579020932777647,-0.14286493368147749,0.13084448146263708,0.6618629643662179,-0.061613951415931706,0.07721517801018725,0.40696797968995124,-0.4232708089077393,-0.10832023107497066,-0.2551251938324328,0.44629156131013376,-0.07678769492508349,0.3920786344004474,0.08826414256383229,0.16607052106250175,0.17215450124458903,-0.07529858855279067,-0.37822446620780376,-0.11939415774560415,-0.16031536343353409,0.1305682005822102,3.6094681306735357,-0.3096488820821984
0.46021346354541226,-0.41907581346019923,-0.5680648829241309,0.9329767160821607,4.234673089178338,7.922537334066322,-0.3577873578574593,0.3986901831201751,0.259041535476968,-0.5855654109716576,-0.5333949016497707,-4.655401942729776,1.2772096655443481,3.512728772216976,-1.3734489423806913,-2.2254565221381237,-0.8092000270209597,3.480395016537311,0.10207650653739378,4.822836734038795,0.13127528783410541,1.03510058189413,0.27995390587202984,5.454821175681,0.8742987888847515,-0.6815567800632877,0.16116143711883243,-0.9596341303757127,0.49567908191491256,-0.1746243384949443,0.7713640520415086,-0.7661883679953648,-0.3096488820821984,93.7248046544413
